Player,Season,Nation,Nationality,Pos,Position,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def_3rd,Mid_3rd,Att_3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def_Pen,Att_Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,MarketValueEuro,Current club
Stefan Savić,2324,me MNE,Montenegro,DF,Centre-Back,32,23,19,1630.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.3,0.3,0.1,0.5,14.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,5.0,1.0,20.0,0.28,0.06,0.0,0.0,11.9,0.0,0.07,-0.3,-0.3,820.0,989.0,82.9,14666.0,5999.0,335.0,364.0,92.0,402.0,443.0,90.7,68.0,141.0,48.2,0.6,-0.1,1.0,59.0,7.0,2.0,941.0,40.0,3.0,8.0,3.0,7.0,0.0,0.0,0.0,0.0,8.0,7.0,12.0,0.66,10.0,0.0,0.0,0.0,1.0,3.0,0.17,2.0,0.0,0.0,1.0,0.0,0.0,27.0,19.0,16.0,7.0,4.0,15.0,50.0,15.0,14.0,27.0,54.0,61.0,1.0,1162.0,140.0,10.0,8.0,100.0,0.0,0.0,675.0,0.0,5.0,0.0,760.0,2500000.0,Atlético Madrid
Thomas Lemar,2223,fr FRA,,MF,,26,27,17,1252.0,13.9,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1.9,2.9,36.0,80.0,79.0,0.07,0.22,0.29,0.07,0.29,0.07,0.14,0.21,0.07,0.21,13.0,6.0,46.2,0.93,0.43,0.08,0.17,21.1,0.0,0.07,0.1,0.1,690.0,814.0,84.8,10150.0,2771.0,404.0,435.0,92.9,202.0,238.0,84.9,52.0,82.0,63.4,1.6,1.1,26.0,68.0,22.0,6.0,776.0,36.0,6.0,7.0,44.0,9.0,15.0,5.0,7.0,0.0,2.0,16.0,45.0,3.23,33.0,5.0,3.0,1.0,2.0,7.0,0.5,4.0,0.0,1.0,1.0,0.0,1.0,30.0,18.0,10.0,13.0,7.0,10.0,35.7,18.0,9.0,7.0,37.0,12.0,0.0,936.0,17.0,23.0,21.0,47.7,15.0,34.1,607.0,3.0,20.0,19.0,744.0,,
Thomas Lemar,2324,fr FRA,France,MF,Attacking Midfield,27,3,3,164.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,5.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.1,0.09,0.1,2.0,0.0,0.0,1.1,0.0,0.0,,23.0,0.0,0.08,-0.2,-0.2,71.0,84.0,84.5,1019.0,285.0,41.0,46.0,89.1,25.0,29.0,86.2,2.0,6.0,33.3,0.1,0.0,1.0,10.0,1.0,0.0,81.0,3.0,1.0,0.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.66,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,50.0,1.0,0.0,0.0,3.0,0.0,0.0,99.0,0.0,4.0,1.0,50.0,1.0,50.0,78.0,0.0,3.0,2.0,83.0,10000000.0,Atlético Madrid
Yannick Carrasco,2223,be BEL,,"DF,MF",,28,35,26,2317.0,25.7,7.0,3.0,10.0,6.0,1.0,1.0,2.0,0.0,8.0,7.2,4.1,11.2,146.0,84.0,264.0,0.27,0.12,0.39,0.23,0.35,0.31,0.16,0.47,0.28,0.44,66.0,21.0,31.8,2.56,0.82,0.09,0.29,17.2,2.0,0.11,-1.0,-1.2,863.0,1091.0,79.1,11833.0,3379.0,565.0,612.0,92.3,210.0,277.0,75.8,42.0,97.0,43.3,4.1,-1.1,47.0,35.0,36.0,7.0,929.0,156.0,4.0,7.0,107.0,66.0,63.0,37.0,9.0,0.0,6.0,31.0,97.0,3.77,59.0,14.0,14.0,2.0,0.0,9.0,0.35,4.0,2.0,1.0,2.0,0.0,0.0,35.0,14.0,21.0,10.0,4.0,23.0,42.6,31.0,22.0,12.0,47.0,19.0,0.0,1404.0,32.0,160.0,60.0,48.4,51.0,41.1,822.0,71.0,52.0,34.0,922.0,,
Yannick Carrasco,2324,be BEL,Belgium,DF,Left Winger,29,3,3,221.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,9.0,6.0,17.0,0.0,0.41,0.41,0.0,0.41,0.03,0.1,0.12,0.03,0.12,2.0,1.0,50.0,0.81,0.41,0.0,0.0,21.9,0.0,0.03,-0.1,-0.1,65.0,88.0,73.9,1021.0,236.0,42.0,49.0,85.7,13.0,20.0,65.0,8.0,12.0,66.7,0.2,0.8,4.0,2.0,3.0,1.0,77.0,10.0,0.0,1.0,8.0,4.0,3.0,0.0,2.0,0.0,1.0,2.0,7.0,2.85,4.0,1.0,1.0,1.0,0.0,1.0,0.41,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,2.0,28.6,5.0,2.0,1.0,5.0,6.0,0.0,113.0,5.0,6.0,5.0,83.3,1.0,16.7,66.0,2.0,5.0,3.0,63.0,14000000.0,Atlético Madrid
Álvaro Morata,2223,es ESP,,FW,,29,36,23,1900.0,21.1,13.0,2.0,15.0,13.0,0.0,0.0,4.0,0.0,11.9,11.9,2.0,13.8,33.0,17.0,102.0,0.62,0.09,0.71,0.62,0.71,0.56,0.09,0.66,0.56,0.66,71.0,32.0,45.1,3.36,1.52,0.18,0.41,12.2,0.0,0.17,1.1,1.1,270.0,422.0,64.0,3678.0,551.0,169.0,231.0,73.2,69.0,117.0,59.0,17.0,30.0,56.7,1.2,0.0,17.0,6.0,5.0,1.0,405.0,15.0,3.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,48.0,2.27,30.0,0.0,6.0,7.0,0.0,9.0,0.43,4.0,0.0,3.0,1.0,1.0,0.0,16.0,11.0,4.0,8.0,4.0,3.0,37.5,5.0,8.0,0.0,16.0,23.0,0.0,655.0,29.0,105.0,20.0,48.8,16.0,39.0,387.0,16.0,55.0,24.0,527.0,,
Álvaro Morata,2324,es ESP,Spain,FW,Centre-Forward,30,32,21,1904.0,21.2,15.0,3.0,18.0,15.0,0.0,1.0,4.0,1.0,13.8,12.9,1.7,14.6,22.0,20.0,88.0,0.71,0.14,0.85,0.71,0.85,0.65,0.08,0.73,0.61,0.69,66.0,33.0,50.0,3.12,1.56,0.23,0.45,11.4,0.0,0.2,1.2,2.1,267.0,384.0,69.5,3734.0,699.0,163.0,213.0,76.5,67.0,92.0,72.8,19.0,30.0,63.3,1.6,1.3,15.0,17.0,7.0,2.0,357.0,25.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,40.0,1.89,25.0,0.0,6.0,5.0,0.0,10.0,0.47,5.0,0.0,4.0,0.0,1.0,0.0,16.0,10.0,4.0,7.0,5.0,3.0,60.0,2.0,15.0,1.0,17.0,26.0,0.0,616.0,28.0,123.0,17.0,47.2,16.0,44.4,344.0,17.0,40.0,31.0,432.0,16000000.0,Atlético Madrid
Ángel Correa,2223,ar ARG,,"FW,MF",,27,35,13,1455.0,16.2,9.0,1.0,10.0,9.0,0.0,0.0,3.0,1.0,7.1,7.1,3.5,10.7,44.0,58.0,142.0,0.56,0.06,0.62,0.56,0.62,0.44,0.22,0.66,0.44,0.66,43.0,18.0,41.9,2.66,1.11,0.21,0.5,15.3,0.0,0.17,1.9,1.9,406.0,520.0,78.1,5237.0,1201.0,270.0,310.0,87.1,93.0,118.0,78.8,16.0,37.0,43.2,3.6,-2.5,23.0,27.0,19.0,3.0,493.0,23.0,2.0,5.0,22.0,2.0,9.0,1.0,5.0,0.0,4.0,16.0,61.0,3.78,45.0,3.0,5.0,1.0,1.0,11.0,0.68,5.0,0.0,2.0,3.0,0.0,1.0,12.0,6.0,6.0,3.0,3.0,5.0,31.3,11.0,17.0,10.0,22.0,6.0,1.0,738.0,11.0,119.0,23.0,39.0,33.0,55.9,472.0,24.0,58.0,31.0,568.0,,
Ángel Correa,2324,ar ARG,Argentina,"FW,MF",Right Winger,28,32,14,1528.0,17.0,9.0,2.0,11.0,8.0,1.0,1.0,3.0,0.0,7.9,7.1,3.6,10.8,40.0,61.0,128.0,0.53,0.12,0.65,0.47,0.59,0.47,0.21,0.68,0.42,0.63,42.0,19.0,45.2,2.47,1.12,0.19,0.42,17.0,1.0,0.17,1.1,0.9,379.0,516.0,73.4,4856.0,1162.0,249.0,301.0,82.7,85.0,110.0,77.3,18.0,46.0,39.1,3.8,-1.6,32.0,29.0,23.0,2.0,471.0,37.0,1.0,2.0,40.0,0.0,21.0,11.0,8.0,0.0,8.0,11.0,68.0,4.0,48.0,2.0,11.0,2.0,2.0,11.0,0.65,8.0,0.0,2.0,0.0,0.0,1.0,22.0,15.0,3.0,11.0,8.0,5.0,29.4,12.0,13.0,2.0,24.0,6.0,0.0,719.0,7.0,129.0,28.0,50.0,27.0,48.2,473.0,26.0,52.0,33.0,531.0,18000000.0,Atlético Madrid
Çağlar Söyüncü,2324,tr TUR,Türkiye,DF,Centre-Back,27,6,1,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,71.0,81.0,87.7,1249.0,407.0,29.0,31.0,93.5,39.0,43.0,90.7,2.0,5.0,40.0,0.0,0.0,0.0,4.0,1.0,0.0,79.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.58,2.0,0.0,0.0,0.0,0.0,1.0,0.79,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,7.0,0.0,97.0,5.0,1.0,1.0,100.0,0.0,0.0,65.0,1.0,0.0,2.0,65.0,10000000.0,Atlético Madrid
