Player,Season,Nation,Nationality,Pos,Position,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def_3rd,Mid_3rd,Att_3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def_Pen,Att_Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,MarketValueEuro,Current club
Brais Méndez,2223,es ESP,Spain,MF,Attacking Midfield,25,34,28,2407.0,26.7,8.0,4.0,12.0,8.0,0.0,0.0,6.0,0.0,5.6,5.6,3.7,9.3,41.0,137.0,138.0,0.3,0.15,0.45,0.3,0.45,0.21,0.14,0.35,0.21,0.35,60.0,21.0,35.0,2.24,0.79,0.13,0.38,21.4,9.0,0.09,2.4,2.4,1010.0,1312.0,77.0,16082.0,4201.0,546.0,618.0,88.3,303.0,383.0,79.1,110.0,206.0,53.4,4.8,0.3,48.0,92.0,29.0,3.0,1138.0,169.0,7.0,15.0,125.0,6.0,103.0,32.0,49.0,0.0,5.0,25.0,98.0,3.67,54.0,30.0,6.0,5.0,0.0,11.0,0.41,6.0,2.0,1.0,2.0,0.0,0.0,58.0,34.0,18.0,30.0,10.0,24.0,37.5,40.0,24.0,12.0,70.0,14.0,1.0,1608.0,25.0,60.0,15.0,28.3,34.0,64.2,886.0,5.0,49.0,29.0,1093.0,25000000.0,Real Sociedad
Brais Méndez,2324,es ESP,,"MF,FW",,26,32,27,2413.0,26.8,5.0,6.0,11.0,5.0,0.0,0.0,7.0,0.0,4.2,4.2,4.2,8.4,45.0,128.0,121.0,0.19,0.22,0.41,0.19,0.41,0.16,0.16,0.31,0.16,0.31,66.0,15.0,22.7,2.46,0.56,0.08,0.33,20.7,10.0,0.06,0.8,0.8,942.0,1244.0,75.7,14889.0,4210.0,512.0,609.0,84.1,304.0,357.0,85.2,83.0,181.0,45.9,4.4,1.8,40.0,109.0,30.0,5.0,1092.0,145.0,10.0,10.0,104.0,4.0,49.0,21.0,19.0,0.0,7.0,35.0,101.0,3.77,57.0,20.0,5.0,7.0,2.0,16.0,0.6,10.0,0.0,3.0,1.0,2.0,0.0,42.0,28.0,13.0,20.0,9.0,15.0,34.9,28.0,19.0,12.0,54.0,21.0,0.0,1559.0,36.0,63.0,24.0,40.7,31.0,52.5,884.0,15.0,57.0,30.0,1113.0,,
Brais Méndez,2425,es ESP,,MF,,27,27,19,1531.0,17.0,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,3.5,3.5,2.0,5.5,32.0,91.0,86.0,0.18,0.12,0.29,0.18,0.29,0.21,0.12,0.33,0.21,0.33,28.0,9.0,32.1,1.65,0.53,0.11,0.33,18.0,4.0,0.13,-0.5,-0.5,631.0,810.0,77.9,9572.0,2725.0,357.0,406.0,87.9,201.0,251.0,80.1,46.0,93.0,49.5,2.3,0.0,23.0,68.0,13.0,3.0,730.0,73.0,3.0,12.0,52.0,7.0,29.0,8.0,16.0,0.0,7.0,22.0,43.0,2.53,32.0,7.0,1.0,2.0,0.0,2.0,0.12,1.0,1.0,0.0,0.0,0.0,0.0,24.0,13.0,6.0,14.0,4.0,9.0,37.5,15.0,13.0,7.0,31.0,16.0,1.0,1020.0,17.0,58.0,14.0,28.0,31.0,62.0,554.0,8.0,37.0,34.0,744.0,,
Bryan Fiabema,2324,no NOR,,FW,,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Fernández,2223,es ESP,Spain,FW,Centre-Forward,26,24,8,631.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,2.4,2.4,0.6,2.9,9.0,13.0,54.0,0.14,0.0,0.14,0.14,0.14,0.34,0.08,0.42,0.34,0.42,21.0,5.0,23.8,3.0,0.71,0.05,0.2,13.1,0.0,0.11,-1.4,-1.4,96.0,148.0,64.9,1274.0,273.0,51.0,78.0,65.4,35.0,48.0,72.9,0.0,3.0,0.0,0.3,-0.6,7.0,4.0,4.0,0.0,143.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.27,12.0,0.0,1.0,2.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,3.0,2.0,1.0,6.7,14.0,1.0,1.0,7.0,4.0,0.0,231.0,5.0,42.0,13.0,65.0,5.0,25.0,141.0,4.0,19.0,12.0,181.0,3000000.0,Real Sociedad
Carlos Fernández,2324,es ESP,,FW,,27,10,5,408.0,4.5,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.5,0.7,0.5,1.3,5.0,4.0,13.0,0.44,0.22,0.66,0.22,0.44,0.33,0.12,0.45,0.16,0.28,8.0,3.0,37.5,1.76,0.66,0.13,0.33,15.1,0.0,0.09,0.5,0.3,44.0,83.0,53.0,589.0,86.0,28.0,44.0,63.6,13.0,24.0,54.2,1.0,5.0,20.0,0.2,0.5,1.0,4.0,1.0,0.0,78.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.66,2.0,0.0,0.0,0.0,1.0,1.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,3.0,6.0,2.0,0.0,0.0,2.0,4.0,0.0,11.0,5.0,0.0,142.0,6.0,14.0,3.0,30.0,7.0,70.0,64.0,0.0,13.0,14.0,85.0,,
Daniel Díaz,2425,es ESP,,MF,,18,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,1.0,3.0,33.3,20.0,0.0,0.0,0.0,,1.0,3.0,33.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,4.0,,
David Silva,2223,es ESP,Spain,MF,Attacking Midfield,36,28,25,1937.0,21.5,2.0,5.0,7.0,2.0,0.0,0.0,3.0,0.0,3.8,3.8,3.6,7.3,70.0,162.0,121.0,0.09,0.23,0.33,0.09,0.33,0.17,0.17,0.34,0.17,0.34,30.0,13.0,43.3,1.39,0.6,0.07,0.15,15.4,1.0,0.13,-1.8,-1.8,983.0,1165.0,84.4,15023.0,3274.0,514.0,573.0,89.7,352.0,411.0,85.6,68.0,93.0,73.1,3.0,1.4,35.0,93.0,37.0,2.0,1120.0,37.0,9.0,5.0,20.0,6.0,3.0,1.0,2.0,0.0,8.0,17.0,77.0,3.58,67.0,0.0,3.0,1.0,2.0,14.0,0.65,13.0,0.0,0.0,0.0,0.0,1.0,36.0,21.0,11.0,18.0,7.0,11.0,57.9,8.0,15.0,15.0,51.0,16.0,0.0,1378.0,24.0,78.0,19.0,40.4,19.0,40.4,881.0,19.0,37.0,24.0,1045.0,4000000.0,Real Sociedad
Diego Rico,2223,es ESP,Spain,DF,Left-Back,29,20,18,1646.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.5,1.7,32.0,64.0,72.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09,9.0,3.0,33.3,0.49,0.16,0.0,0.0,27.5,0.0,0.03,-0.2,-0.2,746.0,985.0,75.7,12521.0,5657.0,371.0,425.0,87.3,306.0,394.0,77.7,53.0,120.0,44.2,1.7,-1.5,10.0,57.0,19.0,10.0,779.0,202.0,0.0,7.0,55.0,181.0,0.0,0.0,0.0,0.0,4.0,21.0,33.0,1.81,26.0,2.0,1.0,1.0,2.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,35.0,21.0,17.0,11.0,7.0,12.0,44.4,15.0,13.0,20.0,55.0,51.0,1.0,1186.0,68.0,8.0,13.0,48.1,9.0,33.3,535.0,1.0,24.0,10.0,627.0,3000000.0,Real Sociedad
Diego Rico,2324,es ESP,,DF,,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egoitz Arana,2223,es ESP,Spain,GK,Goalkeeper,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,Real Sociedad
Egoitz Arana,2425,es ESP,,GK,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaizka Ayesa,2324,es ESP,,GK,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamari Traoré,2324,ml MLI,,DF,,31,31,27,2292.0,25.5,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.5,0.5,1.5,2.1,49.0,129.0,83.0,0.0,0.08,0.08,0.0,0.08,0.02,0.06,0.08,0.02,0.08,18.0,2.0,11.1,0.71,0.08,0.0,0.0,24.3,0.0,0.03,-0.5,-0.5,1204.0,1509.0,79.8,21398.0,6928.0,512.0,585.0,87.5,548.0,664.0,82.5,118.0,202.0,58.4,2.2,0.5,29.0,112.0,31.0,10.0,1247.0,255.0,5.0,14.0,47.0,235.0,0.0,0.0,0.0,0.0,7.0,19.0,58.0,2.28,47.0,4.0,1.0,1.0,4.0,3.0,0.12,2.0,0.0,0.0,0.0,0.0,1.0,44.0,19.0,24.0,17.0,3.0,25.0,58.1,18.0,19.0,24.0,68.0,59.0,2.0,1737.0,87.0,18.0,16.0,59.3,9.0,33.3,884.0,4.0,23.0,9.0,982.0,,
Hamari Traoré,2425,ml MLI,,DF,,32,11,9,700.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.3,12.0,26.0,20.0,0.0,0.13,0.13,0.0,0.13,0.01,0.03,0.04,0.01,0.04,1.0,0.0,0.0,0.13,0.0,0.0,,14.8,0.0,0.04,0.0,0.0,381.0,460.0,82.8,6499.0,2206.0,184.0,201.0,91.5,161.0,197.0,81.7,35.0,53.0,66.0,0.4,0.8,3.0,17.0,5.0,2.0,371.0,89.0,0.0,1.0,9.0,77.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,1.67,11.0,1.0,1.0,0.0,0.0,2.0,0.26,1.0,1.0,0.0,0.0,0.0,0.0,19.0,12.0,10.0,7.0,2.0,15.0,68.2,7.0,4.0,9.0,28.0,21.0,0.0,529.0,22.0,9.0,6.0,60.0,4.0,40.0,252.0,5.0,6.0,1.0,299.0,,
Igor Zubeldia,2223,es ESP,Spain,DF,Centre-Back,25,31,29,2542.0,28.2,1.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,0.9,0.9,0.4,1.3,14.0,128.0,4.0,0.04,0.04,0.07,0.04,0.07,0.03,0.01,0.04,0.03,0.04,6.0,1.0,16.7,0.21,0.04,0.17,1.0,14.5,0.0,0.14,0.1,0.1,1329.0,1557.0,85.4,26531.0,9705.0,422.0,474.0,89.0,753.0,824.0,91.4,149.0,231.0,64.5,0.6,0.6,3.0,79.0,8.0,1.0,1490.0,62.0,1.0,12.0,3.0,18.0,0.0,0.0,0.0,0.0,5.0,12.0,11.0,0.39,9.0,1.0,0.0,0.0,1.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,35.0,18.0,28.0,7.0,0.0,25.0,71.4,10.0,6.0,21.0,56.0,93.0,0.0,1772.0,180.0,10.0,8.0,100.0,0.0,0.0,1080.0,1.0,6.0,1.0,1148.0,15000000.0,Real Sociedad
Igor Zubeldia,2324,es ESP,,DF,,26,30,29,2518.0,28.0,0.0,2.0,2.0,0.0,0.0,0.0,11.0,1.0,0.8,0.8,1.1,1.9,28.0,129.0,0.0,0.0,0.07,0.07,0.0,0.07,0.03,0.04,0.07,0.03,0.07,12.0,0.0,0.0,0.43,0.0,0.0,,13.4,0.0,0.06,-0.8,-0.8,1476.0,1746.0,84.5,30351.0,9423.0,387.0,450.0,86.0,913.0,989.0,92.3,167.0,267.0,62.5,0.8,0.9,10.0,99.0,4.0,0.0,1696.0,42.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,18.0,0.64,16.0,0.0,0.0,0.0,1.0,3.0,0.11,3.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,20.0,10.0,2.0,19.0,73.1,7.0,9.0,32.0,64.0,97.0,3.0,1983.0,162.0,18.0,4.0,50.0,4.0,50.0,1229.0,0.0,14.0,3.0,1316.0,,
Igor Zubeldia,2425,es ESP,,DF,,27,28,27,2269.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.6,0.6,0.4,1.1,22.0,101.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,12.0,4.0,33.3,0.48,0.16,0.0,0.0,17.1,0.0,0.05,-0.6,-0.6,1281.0,1483.0,86.4,24957.0,7655.0,396.0,436.0,90.8,778.0,826.0,94.2,100.0,192.0,52.1,0.6,-0.4,4.0,93.0,6.0,0.0,1431.0,44.0,3.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,17.0,0.67,16.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,21.0,10.0,3.0,14.0,53.8,12.0,14.0,31.0,65.0,100.0,2.0,1732.0,163.0,14.0,6.0,100.0,0.0,0.0,1036.0,1.0,8.0,1.0,1145.0,,
Iñaki Rupérez,2324,es ESP,,DF,,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iñaki Rupérez,2425,es ESP,,DF,,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javi Galán,2324,es ESP,,DF,,28,14,13,1075.0,11.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.7,0.8,46.0,45.0,70.0,0.0,0.08,0.08,0.0,0.08,0.01,0.06,0.07,0.01,0.07,3.0,1.0,33.3,0.25,0.08,0.0,0.0,20.8,0.0,0.05,-0.1,-0.1,526.0,657.0,80.1,8925.0,2880.0,257.0,284.0,90.5,222.0,272.0,81.6,39.0,75.0,52.0,0.9,0.3,10.0,36.0,15.0,10.0,534.0,122.0,1.0,8.0,46.0,111.0,0.0,0.0,0.0,0.0,1.0,16.0,22.0,1.84,19.0,2.0,0.0,0.0,0.0,3.0,0.25,3.0,0.0,0.0,0.0,0.0,0.0,38.0,22.0,15.0,19.0,4.0,15.0,50.0,15.0,23.0,14.0,52.0,17.0,1.0,809.0,18.0,13.0,18.0,40.9,19.0,43.2,427.0,5.0,16.0,11.0,473.0,,
Javi López,2425,es ESP,,DF,,22,29,21,1936.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.4,0.5,36.0,73.0,64.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,5.0,1.0,20.0,0.23,0.05,0.0,0.0,22.5,0.0,0.02,-0.1,-0.1,814.0,1038.0,78.4,13096.0,4784.0,445.0,487.0,91.4,304.0,399.0,76.2,53.0,100.0,53.0,1.0,-0.4,5.0,49.0,14.0,7.0,783.0,254.0,0.0,8.0,60.0,233.0,0.0,0.0,0.0,0.0,1.0,27.0,20.0,0.93,16.0,1.0,1.0,2.0,0.0,2.0,0.09,1.0,0.0,0.0,0.0,1.0,0.0,40.0,23.0,23.0,12.0,5.0,23.0,62.2,14.0,14.0,11.0,51.0,59.0,2.0,1247.0,56.0,12.0,18.0,46.2,18.0,46.2,571.0,4.0,24.0,22.0,674.0,,
Jon Aramburu,2324,ve VEN,,DF,,21,11,5,543.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,6.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,4.0,0.0,0.0,0.66,0.0,0.0,,23.2,0.0,0.04,-0.1,-0.1,254.0,321.0,79.1,4015.0,1243.0,126.0,141.0,89.4,114.0,137.0,83.2,11.0,27.0,40.7,0.1,0.0,0.0,25.0,2.0,1.0,256.0,62.0,0.0,0.0,7.0,55.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,0.66,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,12.0,10.0,2.0,15.0,60.0,10.0,5.0,7.0,31.0,17.0,0.0,392.0,22.0,3.0,2.0,28.6,4.0,57.1,171.0,0.0,6.0,6.0,207.0,,
Jon Aramburu,2425,ve VEN,,DF,,22,35,28,2460.0,27.3,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.4,0.4,1.1,1.6,26.0,97.0,53.0,0.04,0.04,0.07,0.04,0.07,0.02,0.04,0.06,0.02,0.06,11.0,3.0,27.3,0.4,0.11,0.09,0.33,20.8,0.0,0.04,0.6,0.6,1190.0,1518.0,78.4,17685.0,7225.0,639.0,711.0,89.9,460.0,593.0,77.6,49.0,122.0,40.2,1.4,-0.1,15.0,82.0,11.0,6.0,1211.0,305.0,0.0,3.0,45.0,268.0,0.0,0.0,0.0,0.0,2.0,37.0,33.0,1.21,26.0,3.0,1.0,1.0,2.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,102.0,70.0,61.0,30.0,11.0,66.0,66.0,34.0,32.0,30.0,132.0,98.0,0.0,1887.0,105.0,20.0,8.0,21.6,26.0,70.3,847.0,0.0,34.0,12.0,979.0,,
Jon Balda,2425,es ESP,,DF,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon Karrikaburu,2223,es ESP,Spain,FW,Centre-Forward,19,6,0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.6,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.27,0.3,0.57,0.27,0.57,5.0,1.0,20.0,4.84,0.97,0.0,0.0,20.1,0.0,0.06,-0.3,-0.3,11.0,18.0,61.1,164.0,66.0,5.0,7.0,71.4,2.0,4.0,50.0,2.0,3.0,66.7,0.1,-0.3,1.0,2.0,1.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,2.0,0.0,1.0,0.0,0.0,38.0,0.0,3.0,0.0,,0.0,,22.0,1.0,4.0,3.0,28.0,5000000.0,Real Sociedad
Jon Karrikaburu,2324,es ESP,,FW,,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon Magunazelaia,2223,es ESP,Spain,"MF,FW",Attacking Midfield,21,2,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.56,0.59,0.03,0.59,1.0,1.0,100.0,1.38,1.38,0.0,0.0,10.8,0.0,0.02,0.0,0.0,8.0,16.0,50.0,150.0,56.0,4.0,10.0,40.0,3.0,4.0,75.0,1.0,1.0,100.0,0.5,-0.4,2.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.54,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,28.0,1.0,2.0,1.0,100.0,0.0,0.0,18.0,0.0,3.0,0.0,15.0,700000.0,Real Sociedad
Jon Magunazelaia,2324,es ESP,,"FW,MF",,22,5,1,121.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.7,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.21,0.34,0.55,0.21,0.55,4.0,0.0,0.0,2.98,0.0,0.0,,15.5,0.0,0.07,-0.3,-0.3,30.0,45.0,66.7,391.0,61.0,17.0,24.0,70.8,10.0,15.0,66.7,0.0,0.0,,0.3,-0.5,1.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.23,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,3.0,0.0,4.0,50.0,4.0,3.0,0.0,5.0,2.0,0.0,68.0,2.0,6.0,2.0,40.0,2.0,40.0,33.0,0.0,3.0,2.0,39.0,,
Jon Magunazelaia,2425,es ESP,,MF,,23,2,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,7.0,13.0,53.8,117.0,30.0,3.0,7.0,42.9,4.0,4.0,100.0,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.86,1.0,0.0,0.0,0.0,0.0,1.0,12.86,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,,0.0,,9.0,0.0,0.0,0.0,9.0,,
Jon Martin,2324,es ESP,,DF,,17,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,5.0,7.0,71.4,125.0,44.0,1.0,2.0,50.0,3.0,3.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,10.0,2.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,4.0,,
Jon Martin,2425,es ESP,,DF,,18,13,6,904.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.2,0.8,4.0,34.0,0.0,0.0,0.1,0.1,0.0,0.1,0.06,0.02,0.08,0.06,0.08,9.0,1.0,11.1,0.9,0.1,0.0,0.0,10.2,0.0,0.07,-0.6,-0.6,468.0,539.0,86.8,9130.0,2975.0,136.0,155.0,87.7,292.0,314.0,93.0,37.0,59.0,62.7,0.2,0.8,4.0,19.0,2.0,0.0,527.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.8,6.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,7.0,3.0,1.0,6.0,66.7,3.0,4.0,7.0,18.0,80.0,1.0,677.0,99.0,13.0,0.0,,0.0,,375.0,0.0,8.0,0.0,432.0,,
Jon Pacheco,2223,es ESP,Spain,DF,Centre-Back,21,17,12,1193.0,13.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,18.0,48.0,0.0,0.0,0.08,0.08,0.0,0.08,0.01,0.01,0.01,0.01,0.01,3.0,0.0,0.0,0.23,0.0,0.0,,17.3,0.0,0.02,-0.1,-0.1,812.0,907.0,89.5,15784.0,4590.0,262.0,280.0,93.6,464.0,490.0,94.7,78.0,117.0,66.7,0.1,0.9,1.0,51.0,0.0,0.0,859.0,43.0,1.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.3,3.0,1.0,0.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,10.0,6.0,0.0,6.0,60.0,4.0,3.0,12.0,28.0,37.0,1.0,994.0,98.0,3.0,2.0,66.7,1.0,33.3,641.0,0.0,4.0,2.0,703.0,6000000.0,Real Sociedad
Jon Pacheco,2324,es ESP,,DF,,22,23,16,1526.0,17.0,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,1.1,1.1,0.2,1.3,9.0,53.0,1.0,0.06,0.06,0.12,0.06,0.12,0.06,0.01,0.08,0.06,0.08,6.0,3.0,50.0,0.35,0.18,0.17,0.33,8.2,0.0,0.18,-0.1,-0.1,1019.0,1173.0,86.9,20084.0,5738.0,315.0,347.0,90.8,598.0,635.0,94.2,102.0,173.0,59.0,0.3,0.8,3.0,50.0,1.0,1.0,1113.0,54.0,1.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,0.83,12.0,0.0,0.0,0.0,0.0,3.0,0.18,3.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,21.0,4.0,0.0,14.0,63.6,8.0,11.0,10.0,35.0,53.0,1.0,1311.0,133.0,10.0,4.0,100.0,0.0,0.0,763.0,0.0,8.0,2.0,888.0,,
