Player,Season,Nation,Nationality,Pos,Position,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def_3rd,Mid_3rd,Att_3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def_Pen,Att_Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,MarketValueEuro,Current club
Lorenzo Aguado,2425,es ESP,,DF,,21,2,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,1.0,1.0,100.0,34.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,1.0,1.0,,
Lucas Cañizares,2223,es ESP,Spain,GK,Goalkeeper,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,Real Madrid CF
Lucas Cañizares,2324,es ESP,Spain,GK,Goalkeeper,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,Real Madrid CF
Lucas Vázquez,2223,es ESP,Spain,DF,Right-Back,31,23,12,1144.0,12.7,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,1.9,1.9,1.6,3.5,31.0,50.0,145.0,0.31,0.08,0.39,0.31,0.39,0.15,0.13,0.28,0.15,0.28,14.0,7.0,50.0,1.1,0.55,0.29,0.57,18.5,0.0,0.14,2.1,2.1,808.0,936.0,86.3,12257.0,2640.0,456.0,495.0,92.1,279.0,319.0,87.5,50.0,74.0,67.6,3.1,-0.6,21.0,28.0,30.0,6.0,826.0,106.0,2.0,5.0,41.0,92.0,0.0,0.0,0.0,0.0,4.0,14.0,41.0,3.22,32.0,2.0,2.0,3.0,1.0,2.0,0.16,1.0,0.0,0.0,0.0,1.0,0.0,34.0,23.0,22.0,10.0,2.0,20.0,71.4,8.0,10.0,7.0,41.0,13.0,0.0,1059.0,25.0,46.0,14.0,56.0,5.0,20.0,672.0,16.0,20.0,7.0,771.0,8000000.0,Real Madrid CF
Lucas Vázquez,2324,es ESP,Spain,DF,Right-Back,32,29,14,1419.0,15.8,3.0,6.0,9.0,3.0,0.0,0.0,0.0,0.0,1.2,1.1,3.8,4.8,28.0,58.0,160.0,0.19,0.38,0.57,0.19,0.57,0.07,0.24,0.31,0.07,0.31,12.0,7.0,58.3,0.76,0.44,0.25,0.43,13.4,0.0,0.09,1.8,1.9,930.0,1085.0,85.7,13262.0,3330.0,559.0,605.0,92.4,311.0,353.0,88.1,31.0,73.0,42.5,3.6,2.2,30.0,27.0,30.0,8.0,952.0,132.0,5.0,7.0,47.0,120.0,2.0,0.0,1.0,0.0,1.0,17.0,60.0,3.81,47.0,1.0,4.0,4.0,1.0,11.0,0.7,8.0,0.0,1.0,1.0,1.0,0.0,37.0,25.0,22.0,14.0,1.0,18.0,72.0,7.0,22.0,12.0,49.0,36.0,0.0,1286.0,52.0,68.0,24.0,51.1,19.0,40.4,708.0,12.0,18.0,15.0,911.0,4000000.0,Real Madrid CF
Lucas Vázquez,2425,es ESP,Spain,DF,Right-Back,33,32,25,2189,24.3,1,5,6,1,0,0,4,0,1.4,1.4,4.7,6.1,37,99,194,0.04,0.21,0.25,0.04,0.25,0.06,0.19,0.25,0.06,0.25,15.0,3.0,20.0,0.62,0.12,0.07,0.33,17.0,1.0,0.1,-0.4,-0.4,1415.0,1624.0,87.1,21508.0,5227.0,764.0,823.0,92.8,547.0,622.0,87.9,68.0,107.0,63.6,3.9,0.3,33.0,65.0,29.0,2.0,1415.0,204.0,1.0,7.0,63.0,151.0,16.0,4.0,7.0,0.0,5.0,27.0,65.0,2.67,54.0,5.0,1.0,2.0,1.0,8.0,0.33,8.0,0.0,0.0,0.0,0.0,0.0,58.0,34.0,33.0,17.0,8.0,27.0,56.3,21.0,18.0,17.0,75.0,35.0,1.0,1850.0,66.0,58.0,19.0,52.8,15.0,41.7,1031.0,17.0,34.0,13.0,1331.0,3000000.0,Real Madrid CF
Luis López,2223,es ESP,Spain,GK,Goalkeeper,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,Real Madrid CF
Luka Modrić,2223,hr CRO,Croatia,MF,Central Midfield,36,33,19,1744.0,19.4,4.0,3.0,7.0,3.0,1.0,1.0,7.0,0.0,4.2,3.4,4.5,8.0,50.0,182.0,87.0,0.21,0.15,0.36,0.15,0.31,0.22,0.23,0.45,0.18,0.41,29.0,5.0,17.2,1.5,0.26,0.1,0.6,20.2,1.0,0.12,-0.2,-0.4,1336.0,1521.0,87.8,20964.0,6451.0,740.0,786.0,94.1,414.0,467.0,88.7,127.0,179.0,70.9,4.2,-1.5,42.0,153.0,22.0,3.0,1415.0,104.0,7.0,22.0,62.0,10.0,44.0,22.0,12.0,0.0,2.0,23.0,85.0,4.39,75.0,6.0,2.0,1.0,0.0,9.0,0.46,6.0,2.0,0.0,0.0,1.0,0.0,19.0,9.0,6.0,6.0,7.0,10.0,40.0,15.0,10.0,10.0,29.0,7.0,0.0,1681.0,19.0,47.0,19.0,40.4,21.0,44.7,1132.0,14.0,31.0,19.0,1361.0,10000000.0,Real Madrid CF
Luka Modrić,2324,hr CRO,Croatia,MF,Central Midfield,37,32,18,1688.0,18.8,2.0,6.0,8.0,2.0,0.0,0.0,2.0,0.0,1.3,1.3,5.5,6.8,53.0,196.0,85.0,0.11,0.32,0.43,0.11,0.43,0.07,0.3,0.37,0.07,0.37,25.0,10.0,40.0,1.33,0.53,0.08,0.2,21.9,1.0,0.05,0.7,0.7,1452.0,1669.0,87.0,23577.0,7217.0,790.0,835.0,94.6,459.0,513.0,89.5,150.0,226.0,66.4,4.8,0.5,55.0,162.0,42.0,4.0,1506.0,156.0,6.0,27.0,90.0,9.0,69.0,15.0,38.0,0.0,7.0,23.0,105.0,5.6,74.0,21.0,2.0,2.0,2.0,13.0,0.69,12.0,1.0,0.0,0.0,0.0,0.0,22.0,15.0,10.0,6.0,6.0,9.0,36.0,16.0,9.0,21.0,43.0,9.0,0.0,1812.0,22.0,49.0,21.0,46.7,17.0,37.8,1202.0,13.0,12.0,19.0,1427.0,6000000.0,Real Madrid CF
Luka Modrić,2425,hr CRO,Croatia,MF,Central Midfield,38,35,17,1827,20.3,2,6,8,2,0,0,7,0,1.6,1.6,7.0,8.5,62,208,63,0.10,0.30,0.39,0.10,0.39,0.08,0.34,0.42,0.08,0.42,22.0,6.0,27.3,1.08,0.3,0.09,0.33,23.1,1.0,0.07,0.4,0.4,1724.0,1969.0,87.6,29739.0,9647.0,830.0,887.0,93.6,654.0,718.0,91.1,186.0,281.0,66.2,6.3,-1.0,66.0,225.0,34.0,2.0,1778.0,188.0,11.0,24.0,112.0,8.0,98.0,48.0,25.0,1.0,3.0,15.0,122.0,6.01,84.0,33.0,0.0,0.0,1.0,15.0,0.74,12.0,3.0,0.0,0.0,0.0,0.0,31.0,20.0,16.0,13.0,2.0,14.0,43.8,18.0,12.0,27.0,58.0,17.0,0.0,2124.0,39.0,26.0,14.0,58.3,9.0,37.5,1419.0,13.0,23.0,13.0,1649.0,4000000.0,Real Madrid CF
Marco Asensio,2223,es ESP,Spain,"FW,MF",Attacking Midfield,26,31,15,1442.0,16.0,9.0,6.0,15.0,9.0,0.0,1.0,1.0,0.0,6.3,5.5,4.9,10.4,56.0,70.0,108.0,0.56,0.37,0.94,0.56,0.94,0.39,0.3,0.7,0.35,0.65,58.0,24.0,41.4,3.62,1.5,0.16,0.38,21.5,5.0,0.1,2.7,3.5,650.0,802.0,81.0,9900.0,2248.0,378.0,415.0,91.1,187.0,222.0,84.2,56.0,102.0,54.9,4.2,1.1,41.0,60.0,26.0,6.0,722.0,76.0,5.0,7.0,82.0,8.0,48.0,25.0,7.0,0.0,4.0,28.0,76.0,4.74,47.0,16.0,6.0,3.0,0.0,12.0,0.75,7.0,2.0,2.0,0.0,1.0,0.0,16.0,10.0,8.0,6.0,2.0,8.0,42.1,11.0,5.0,5.0,21.0,4.0,0.0,951.0,11.0,71.0,23.0,69.7,7.0,21.2,609.0,11.0,19.0,13.0,725.0,25000000.0,Real Madrid CF
Mariano,2223,do DOM,,FW,,28,9,1,157.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.4,1.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.32,0.25,0.57,0.32,0.57,5.0,0.0,0.0,2.87,0.0,0.0,,10.3,0.0,0.11,-0.6,-0.6,32.0,41.0,78.0,426.0,81.0,25.0,30.0,83.3,5.0,7.0,71.4,2.0,2.0,100.0,0.7,-0.4,1.0,3.0,0.0,0.0,39.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,52.0,0.0,8.0,0.0,0.0,1.0,100.0,31.0,0.0,2.0,3.0,42.0,,
Mario Martín,2223,es ESP,Spain,MF,Defensive Midfield,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000.0,Real Madrid CF
Mario Martín,2324,es ESP,Spain,MF,Defensive Midfield,19,2,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,12.0,15.0,80.0,175.0,42.0,5.0,5.0,100.0,6.0,9.0,66.7,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,3.0,3.0,75.0,1.0,1.0,0.0,5.0,0.0,0.0,25.0,2.0,0.0,0.0,,0.0,,12.0,0.0,2.0,0.0,15.0,300000.0,Real Madrid CF
Mario Rivas,2425,es ESP,,DF,,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario de Luis,2223,es ESP,Spain,GK,Goalkeeper,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,Real Madrid CF
Mario de Luis,2324,es ESP,Spain,GK,Goalkeeper,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,Real Madrid CF
Nacho,2223,es ESP,,DF,,32,27,18,1637.0,18.2,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.8,0.8,0.9,1.7,18.0,75.0,34.0,0.05,0.05,0.11,0.05,0.11,0.04,0.05,0.09,0.04,0.09,9.0,4.0,44.4,0.49,0.22,0.11,0.25,14.5,0.0,0.09,0.2,0.2,1085.0,1184.0,91.6,16750.0,5906.0,577.0,612.0,94.3,427.0,454.0,94.1,53.0,74.0,71.6,0.7,0.1,12.0,79.0,8.0,1.0,1072.0,112.0,0.0,5.0,14.0,76.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,1.76,24.0,0.0,5.0,0.0,0.0,2.0,0.11,1.0,0.0,1.0,0.0,0.0,0.0,24.0,16.0,17.0,5.0,2.0,12.0,41.4,17.0,5.0,18.0,42.0,37.0,0.0,1327.0,95.0,19.0,11.0,64.7,4.0,23.5,762.0,4.0,15.0,9.0,937.0,,
Nacho,2324,es ESP,,DF,,33,29,18,1746.0,19.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.5,0.5,1.2,1.7,13.0,55.0,9.0,0.0,0.05,0.05,0.0,0.05,0.03,0.06,0.09,0.03,0.09,5.0,1.0,20.0,0.26,0.05,0.0,0.0,11.7,0.0,0.1,-0.5,-0.5,1183.0,1281.0,92.3,19465.0,7898.0,574.0,598.0,96.0,532.0,561.0,94.8,65.0,98.0,66.3,0.9,-0.2,5.0,47.0,3.0,1.0,1191.0,89.0,0.0,5.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,4.0,13.0,0.67,10.0,1.0,1.0,0.0,0.0,2.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0,18.0,10.0,9.0,7.0,2.0,6.0,46.2,7.0,10.0,18.0,36.0,56.0,0.0,1418.0,202.0,18.0,2.0,33.3,3.0,50.0,821.0,1.0,7.0,0.0,1028.0,,
Nicolás Paz,2223,ar ARG,Argentina,MF,Attacking Midfield,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,Real Madrid CF
Nicolás Paz,2324,ar ARG,Argentina,"MF,FW",Attacking Midfield,18,4,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31,2.0,0.0,0.0,7.83,0.0,0.0,,26.2,0.0,0.04,-0.1,-0.1,18.0,24.0,75.0,234.0,92.0,9.0,12.0,75.0,6.0,7.0,85.7,1.0,2.0,50.0,0.0,0.0,0.0,3.0,1.0,0.0,23.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2.0,100.0,21.0,0.0,0.0,0.0,21.0,10000000.0,Real Madrid CF
Player,2425,Nation,,Pos,,-1,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raúl Asencio,2425,es ESP,Spain,DF,Centre-Back,21,23,18,1670,18.6,0,1,1,0,0,0,3,0,0.1,0.1,0.6,0.7,5,27,4,0.00,0.05,0.05,0.00,0.05,0.01,0.03,0.04,0.01,0.04,3.0,1.0,33.3,0.16,0.05,0.0,0.0,21.4,0.0,0.04,-0.1,-0.1,927.0,988.0,93.8,15881.0,5389.0,414.0,429.0,96.5,443.0,460.0,96.3,57.0,82.0,69.5,0.4,0.4,6.0,47.0,3.0,0.0,926.0,61.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,0.65,11.0,0.0,1.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,22.0,16.0,18.0,4.0,0.0,10.0,76.9,3.0,5.0,16.0,38.0,88.0,2.0,1149.0,156.0,11.0,6.0,66.7,0.0,0.0,720.0,1.0,5.0,6.0,807.0,40000000.0,Real Madrid CF
Rodrygo,2223,br BRA,Brazil,"FW,MF",Right Winger,21,34,25,2379.0,26.4,9.0,8.0,17.0,8.0,1.0,1.0,4.0,0.0,13.7,12.9,7.0,19.9,146.0,81.0,268.0,0.34,0.3,0.64,0.3,0.61,0.52,0.26,0.78,0.49,0.75,97.0,31.0,32.0,3.67,1.17,0.08,0.26,16.6,8.0,0.13,-4.7,-4.9,918.0,1050.0,87.4,10744.0,2092.0,650.0,702.0,92.6,162.0,188.0,86.2,33.0,43.0,76.7,6.2,1.0,47.0,63.0,28.0,3.0,991.0,51.0,2.0,6.0,22.0,9.0,18.0,3.0,2.0,0.0,8.0,24.0,133.0,5.03,78.0,5.0,25.0,15.0,1.0,21.0,0.79,12.0,0.0,6.0,0.0,3.0,0.0,17.0,10.0,3.0,7.0,7.0,4.0,17.4,19.0,23.0,8.0,25.0,5.0,0.0,1399.0,3.0,204.0,81.0,47.9,68.0,40.2,1035.0,79.0,64.0,30.0,1198.0,100000000.0,Real Madrid CF
Rodrygo,2324,br BRA,Brazil,FW,Right Winger,22,34,28,2380.0,26.4,10.0,5.0,15.0,10.0,0.0,1.0,2.0,0.0,11.7,10.9,4.0,14.9,159.0,90.0,301.0,0.38,0.19,0.57,0.38,0.57,0.44,0.15,0.59,0.41,0.56,86.0,35.0,40.7,3.25,1.32,0.12,0.29,15.2,4.0,0.13,-1.7,-0.9,883.0,1007.0,87.7,10417.0,1882.0,639.0,683.0,93.6,166.0,202.0,82.2,19.0,33.0,57.6,4.2,1.0,46.0,42.0,44.0,4.0,961.0,42.0,3.0,1.0,32.0,10.0,13.0,1.0,6.0,0.0,4.0,17.0,111.0,4.2,71.0,5.0,22.0,5.0,2.0,14.0,0.53,7.0,0.0,5.0,1.0,0.0,1.0,16.0,15.0,2.0,9.0,5.0,5.0,26.3,14.0,14.0,8.0,24.0,6.0,0.0,1352.0,3.0,206.0,60.0,40.8,68.0,46.3,1002.0,84.0,72.0,30.0,1145.0,110000000.0,Real Madrid CF
Rodrygo,2425,br BRA,Brazil,"FW,MF",Right Winger,23,30,22,1928,21.4,6,5,11,6,0,0,0,0,4.0,3.9,3.0,6.9,113,108,253,0.28,0.23,0.51,0.28,0.51,0.19,0.14,0.33,0.18,0.32,54.0,20.0,37.0,2.52,0.93,0.11,0.3,16.4,3.0,0.07,2.0,2.1,939.0,1093.0,85.9,12276.0,3000.0,619.0,652.0,94.9,234.0,272.0,86.0,35.0,85.0,41.2,4.2,2.0,49.0,66.0,26.0,2.0,986.0,102.0,1.0,3.0,81.0,17.0,57.0,24.0,22.0,0.0,5.0,15.0,106.0,4.95,66.0,18.0,13.0,5.0,1.0,9.0,0.42,7.0,0.0,1.0,0.0,1.0,0.0,21.0,14.0,14.0,5.0,2.0,7.0,30.4,16.0,17.0,11.0,32.0,9.0,0.0,1340.0,14.0,127.0,49.0,44.1,46.0,41.4,889.0,50.0,47.0,15.0,1068.0,90000000.0,Real Madrid CF
Sergio Arribas,2223,es ESP,Spain,"MF,FW",Attacking Midfield,20,2,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.14,0.88,0.74,0.88,1.0,0.0,0.0,4.74,0.0,0.0,,16.3,0.0,0.16,-0.2,-0.2,9.0,11.0,81.8,131.0,35.0,6.0,6.0,100.0,3.0,5.0,60.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,9.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,14.21,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,,0.0,,4.0,0.0,0.0,0.0,8.0,5000000.0,Real Madrid CF
Sergio Mestre,2425,es ESP,,GK,,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theo Zidane,2324,fr FRA,France,MF,Central Midfield,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,Real Madrid CF
Thibaut Courtois,2223,be BEL,Belgium,GK,Goalkeeper,30,31,31,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,980.0,1136.0,86.3,23008.0,14737.0,219.0,220.0,99.5,560.0,567.0,98.8,196.0,341.0,57.5,0.0,-0.4,2.0,6.0,1.0,0.0,942.0,192.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.16,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,3.0,4.0,7.0,1.0,1209.0,1020.0,0.0,2.0,100.0,0.0,0.0,824.0,0.0,2.0,0.0,704.0,45000000.0,Real Madrid CF
Thibaut Courtois,2324,be BEL,Belgium,GK,Goalkeeper,31,4,4,332.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,113.0,123.0,91.9,2675.0,1889.0,25.0,25.0,100.0,63.0,63.0,100.0,24.0,34.0,70.6,0.0,-0.1,1.0,1.0,0.0,0.0,103.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,135.0,119.0,0.0,0.0,,0.0,,87.0,0.0,0.0,0.0,70.0,28000000.0,Real Madrid CF
Thibaut Courtois,2425,be BEL,Belgium,GK,Goalkeeper,32,30,30,2700,30.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,848.0,1020.0,83.1,20000.0,12835.0,163.0,164.0,99.4,526.0,530.0,99.2,158.0,324.0,48.8,0.0,-0.1,1.0,4.0,0.0,0.0,841.0,178.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.13,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,15.0,1.0,1088.0,960.0,0.0,0.0,0.0,1.0,100.0,659.0,0.0,0.0,0.0,650.0,20000000.0,Real Madrid CF
Toni Kroos,2223,de GER,Germany,MF,Central Midfield,32,30,25,2155.0,23.9,2.0,4.0,6.0,2.0,0.0,0.0,2.0,1.0,1.4,1.4,4.4,5.9,51.0,319.0,38.0,0.08,0.17,0.25,0.08,0.25,0.06,0.19,0.24,0.06,0.24,31.0,11.0,35.5,1.29,0.46,0.06,0.18,25.4,5.0,0.05,0.6,0.6,2255.0,2482.0,90.9,42174.0,15247.0,991.0,1022.0,97.0,907.0,964.0,94.1,314.0,419.0,74.9,5.5,-0.4,55.0,372.0,26.0,7.0,2246.0,223.0,4.0,41.0,122.0,15.0,84.0,27.0,30.0,1.0,13.0,12.0,103.0,4.3,64.0,33.0,0.0,2.0,1.0,6.0,0.25,5.0,1.0,0.0,0.0,0.0,0.0,51.0,32.0,16.0,33.0,2.0,23.0,33.3,46.0,19.0,24.0,75.0,11.0,0.0,2633.0,58.0,18.0,9.0,34.6,10.0,38.5,1796.0,3.0,10.0,12.0,2106.0,15000000.0,Real Madrid CF
Toni Kroos,2324,de GER,Germany,MF,Central Midfield,33,33,24,2124.0,23.6,1.0,8.0,9.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,4.9,6.5,32.0,290.0,29.0,0.04,0.34,0.38,0.04,0.38,0.07,0.21,0.28,0.07,0.28,35.0,13.0,37.1,1.48,0.55,0.03,0.08,25.2,10.0,0.05,-0.6,-0.6,2291.0,2505.0,91.5,42164.0,15443.0,1087.0,1121.0,97.0,828.0,881.0,94.0,333.0,438.0,76.0,5.9,3.1,62.0,327.0,23.0,5.0,2260.0,239.0,6.0,53.0,118.0,13.0,89.0,32.0,34.0,0.0,6.0,13.0,100.0,4.24,61.0,34.0,0.0,1.0,0.0,11.0,0.47,6.0,5.0,0.0,0.0,0.0,0.0,53.0,34.0,19.0,25.0,9.0,24.0,40.7,35.0,18.0,17.0,70.0,11.0,1.0,2656.0,58.0,13.0,5.0,62.5,3.0,37.5,1758.0,1.0,8.0,6.0,2128.0,10000000.0,Real Madrid CF
Victor Valdepeñas,2425,es ESP,,DF,,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
