Player,Season,Nation,Nationality,Pos,Position,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def_3rd,Mid_3rd,Att_3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def_Pen,Att_Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,MarketValueEuro,Current club
Alejo Véliz,2324,ar ARG,Argentina,FW,Centre-Forward,19,6,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.58,0.58,0.58,2.0,2.0,100.0,5.14,5.14,0.0,0.0,10.1,0.0,0.11,-0.2,-0.2,4.0,6.0,66.7,49.0,2.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,1.0,0.0,0.0,1.0,1.0,0.0,14.0,1.0,2.0,0.0,,0.0,,4.0,0.0,3.0,0.0,8.0,9000000.0,Sevilla FC
Alex Telles,2223,br BRA,Brazil,DF,Left-Back,29,27,15,1427.0,15.9,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.4,0.4,1.8,2.2,21.0,42.0,80.0,0.0,0.13,0.13,0.0,0.13,0.03,0.11,0.14,0.03,0.14,12.0,1.0,8.3,0.76,0.06,0.0,0.0,22.5,1.0,0.04,-0.4,-0.4,542.0,728.0,74.5,9200.0,3455.0,275.0,308.0,89.3,192.0,254.0,75.6,59.0,125.0,47.2,1.2,0.2,19.0,41.0,19.0,14.0,582.0,143.0,1.0,4.0,83.0,97.0,19.0,7.0,7.0,0.0,3.0,11.0,42.0,2.65,31.0,5.0,1.0,3.0,0.0,4.0,0.25,3.0,0.0,0.0,0.0,1.0,0.0,21.0,13.0,15.0,6.0,0.0,13.0,52.0,12.0,12.0,20.0,41.0,38.0,0.0,880.0,57.0,11.0,14.0,50.0,13.0,46.4,400.0,4.0,11.0,1.0,461.0,7500000.0,Sevilla FC
Boubakary Soumaré,2324,fr FRA,France,MF,Defensive Midfield,24,28,26,2286.0,25.4,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.9,1.0,29.0,102.0,22.0,0.0,0.04,0.04,0.0,0.04,0.0,0.04,0.04,0.0,0.04,1.0,0.0,0.0,0.04,0.0,0.0,,19.6,0.0,0.02,0.0,0.0,1109.0,1232.0,90.0,18261.0,4933.0,528.0,578.0,91.3,476.0,508.0,93.7,78.0,95.0,82.1,0.7,0.1,8.0,115.0,3.0,1.0,1221.0,9.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,15.0,29.0,1.14,28.0,0.0,0.0,1.0,0.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,39.0,28.0,24.0,14.0,1.0,14.0,53.8,12.0,18.0,26.0,65.0,20.0,1.0,1421.0,61.0,5.0,21.0,67.7,5.0,16.1,776.0,2.0,31.0,14.0,1023.0,14000000.0,Sevilla FC
Bryan Gil,2223,es ESP,Spain,"FW,DF",Left Winger,21,17,10,918.0,10.2,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.9,2.9,0.7,3.5,28.0,22.0,75.0,0.2,0.2,0.39,0.2,0.39,0.28,0.07,0.35,0.28,0.35,17.0,4.0,23.5,1.67,0.39,0.12,0.5,13.7,0.0,0.17,-0.9,-0.9,284.0,374.0,75.9,3630.0,945.0,182.0,201.0,90.5,88.0,114.0,77.2,3.0,22.0,13.6,0.7,1.3,8.0,10.0,10.0,3.0,330.0,40.0,0.0,2.0,29.0,32.0,5.0,0.0,1.0,0.0,4.0,17.0,25.0,2.45,20.0,0.0,1.0,2.0,1.0,4.0,0.39,3.0,0.0,0.0,1.0,0.0,0.0,22.0,11.0,11.0,7.0,4.0,10.0,43.5,13.0,10.0,8.0,30.0,10.0,0.0,515.0,10.0,25.0,19.0,42.2,17.0,37.8,339.0,4.0,31.0,18.0,337.0,15000000.0,Sevilla FC
Carlos Álvarez,2223,es ESP,Spain,MF,Right Winger,18,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,4.0,4.0,100.0,47.0,0.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,,2.0,0.0,1.0,0.0,5.0,400000.0,Sevilla FC
Carmona,2223,es ESP,,DF,,20,10,5,527.0,5.9,2.0,1.0,3.0,2.0,0.0,0.0,6.0,1.0,0.8,0.8,0.4,1.2,9.0,11.0,8.0,0.34,0.17,0.51,0.34,0.51,0.14,0.06,0.2,0.14,0.2,5.0,2.0,40.0,0.85,0.34,0.4,1.0,14.3,0.0,0.17,1.2,1.2,269.0,330.0,81.5,4412.0,1380.0,131.0,142.0,92.3,118.0,147.0,80.3,17.0,32.0,53.1,0.2,0.6,2.0,24.0,3.0,2.0,297.0,32.0,0.0,2.0,11.0,24.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,1.7,7.0,2.0,0.0,0.0,0.0,2.0,0.34,2.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,5.0,3.0,5.0,9.0,56.3,7.0,4.0,7.0,20.0,17.0,1.0,400.0,33.0,6.0,2.0,33.3,3.0,50.0,227.0,2.0,11.0,2.0,249.0,,
Carmona,2425,es ESP,,DF,,22,35,35,2942.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.5,0.5,2.0,2.5,45.0,109.0,57.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,19.0,4.0,21.1,0.58,0.12,0.0,0.0,24.7,0.0,0.03,-0.5,-0.5,1448.0,1798.0,80.5,23524.0,8789.0,713.0,808.0,88.2,629.0,745.0,84.4,72.0,154.0,46.8,0.9,-2.0,19.0,99.0,14.0,6.0,1432.0,361.0,1.0,14.0,41.0,313.0,0.0,0.0,0.0,0.0,5.0,37.0,54.0,1.65,38.0,6.0,3.0,3.0,2.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,83.0,59.0,53.0,21.0,9.0,41.0,53.2,36.0,26.0,68.0,151.0,92.0,3.0,2192.0,111.0,20.0,19.0,38.0,25.0,50.0,894.0,8.0,37.0,18.0,1138.0,,
Castrin,2425,es ESP,,FW,,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chidera Ejuke,2425,ng NGA,Nigeria,FW,Left Winger,26,25,9,966.0,10.7,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.1,1.1,1.9,3.0,75.0,38.0,101.0,0.19,0.09,0.28,0.19,0.28,0.1,0.17,0.28,0.1,0.28,20.0,8.0,40.0,1.86,0.75,0.1,0.25,18.3,0.0,0.05,0.9,0.9,363.0,445.0,81.6,5949.0,1122.0,199.0,220.0,90.5,117.0,140.0,83.6,37.0,53.0,69.8,1.2,-0.9,21.0,18.0,20.0,5.0,409.0,35.0,2.0,8.0,22.0,12.0,23.0,11.0,1.0,0.0,1.0,17.0,45.0,4.19,28.0,5.0,9.0,3.0,0.0,2.0,0.19,2.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,8.0,9.0,2.0,9.0,45.0,11.0,12.0,5.0,24.0,8.0,0.0,612.0,6.0,43.0,47.0,55.3,33.0,38.8,416.0,26.0,35.0,22.0,443.0,4000000.0,Sevilla FC
Darío Fuentes,2324,es ESP,,DF,,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darío Fuentes,2425,es ESP,,DF,,21,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,
Diego Iturralde,2223,es ESP,,DF,,19,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,8.0,13.0,61.5,113.0,45.0,5.0,5.0,100.0,3.0,5.0,60.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,16.0,2.0,0.0,0.0,,0.0,,8.0,0.0,0.0,0.0,8.0,,
