Player,Season,Nation,Nationality,Pos,Position,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def_3rd,Mid_3rd,Att_3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def_Pen,Att_Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,MarketValueEuro,Current club
Francisco Perez,2223,es ESP,,"FW,MF",,19,7,0,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,1.0,0.0,0.0,0.64,0.0,0.0,,25.0,0.0,0.02,0.0,0.0,59.0,77.0,76.6,832.0,197.0,31.0,36.0,86.1,23.0,29.0,79.3,1.0,3.0,33.3,0.1,0.0,0.0,2.0,3.0,0.0,73.0,3.0,0.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,100.0,1.0,3.0,5.0,55.6,3.0,33.3,76.0,3.0,5.0,8.0,75.0,,
Francisco Perez,2324,es ESP,,"MF,FW",,20,32,27,2049.0,22.8,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,1.1,1.1,2.6,3.6,59.0,41.0,145.0,0.04,0.18,0.22,0.04,0.22,0.05,0.11,0.16,0.05,0.16,20.0,2.0,10.0,0.88,0.09,0.05,0.5,18.4,0.0,0.05,-0.1,-0.1,436.0,584.0,74.7,5954.0,1592.0,283.0,337.0,84.0,112.0,155.0,72.3,19.0,37.0,51.4,2.1,1.4,19.0,24.0,18.0,7.0,574.0,10.0,3.0,1.0,50.0,5.0,3.0,0.0,0.0,0.0,0.0,28.0,40.0,1.76,33.0,0.0,3.0,2.0,1.0,7.0,0.31,5.0,0.0,1.0,1.0,0.0,0.0,30.0,17.0,10.0,14.0,6.0,15.0,34.1,29.0,19.0,14.0,44.0,5.0,0.0,856.0,16.0,43.0,40.0,39.6,47.0,46.5,578.0,17.0,72.0,42.0,599.0,,
Francisco Perez,2425,es ESP,,"FW,MF",,21,26,4,570.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,2.6,2.9,24.0,13.0,71.0,0.0,0.0,0.0,0.0,0.0,0.05,0.4,0.45,0.05,0.45,6.0,1.0,16.7,0.95,0.16,0.0,0.0,18.3,0.0,0.05,-0.3,-0.3,169.0,230.0,73.5,2529.0,533.0,108.0,119.0,90.8,43.0,62.0,69.4,13.0,24.0,54.2,1.5,-2.6,7.0,7.0,6.0,2.0,222.0,8.0,1.0,2.0,27.0,7.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,2.53,16.0,0.0,0.0,0.0,0.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,7.0,8.0,2.0,10.0,62.5,6.0,7.0,3.0,20.0,6.0,0.0,327.0,5.0,16.0,8.0,36.4,14.0,63.6,198.0,4.0,17.0,14.0,230.0,,
Gabriel Paulista,2223,br BRA,Brazil,DF,Centre-Back,31,21,18,1504.0,16.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.7,0.7,0.3,0.9,12.0,61.0,1.0,0.06,0.0,0.06,0.06,0.06,0.04,0.02,0.05,0.04,0.05,14.0,2.0,14.3,0.84,0.12,0.07,0.5,17.4,0.0,0.05,0.3,0.3,645.0,769.0,83.9,12734.0,5198.0,221.0,251.0,88.0,329.0,373.0,88.2,87.0,127.0,68.5,0.4,-0.3,5.0,53.0,4.0,0.0,705.0,62.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,0.48,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,13.0,4.0,0.0,13.0,68.4,6.0,8.0,32.0,49.0,79.0,2.0,959.0,162.0,20.0,0.0,,0.0,,454.0,0.0,5.0,1.0,516.0,2500000.0,Valencia CF
Gabriel Paulista,2324,br BRA,Brazil,DF,Centre-Back,32,18,16,1398.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.4,0.4,0.2,0.6,2.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.02,0.04,7.0,0.0,0.0,0.45,0.0,0.0,,13.3,0.0,0.05,-0.4,-0.4,699.0,816.0,85.7,14412.0,5224.0,187.0,222.0,84.2,422.0,449.0,94.0,82.0,129.0,63.6,0.3,-0.2,2.0,40.0,3.0,0.0,771.0,41.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0,0.52,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,8.0,2.0,0.0,6.0,54.5,5.0,8.0,24.0,34.0,78.0,0.0,963.0,137.0,8.0,0.0,0.0,1.0,100.0,563.0,0.0,2.0,1.0,615.0,2000000.0,Valencia CF
Germán Valera,2425,es ESP,Spain,MF,Right Winger,22,8,1,148.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,3.0,2.0,66.7,1.82,1.22,0.0,0.0,21.7,0.0,0.04,-0.1,-0.1,34.0,47.0,72.3,474.0,50.0,20.0,24.0,83.3,13.0,14.0,92.9,1.0,7.0,14.3,0.0,0.0,1.0,3.0,0.0,0.0,46.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.04,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,2.0,1.0,73.0,2.0,4.0,3.0,37.5,3.0,37.5,46.0,0.0,5.0,1.0,46.0,1500000.0,Valencia CF
Giorgi Mamardashvili,2223,ge GEO,Georgia,GK,Goalkeeper,21,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,697.0,1086.0,64.2,20406.0,15742.0,144.0,144.0,100.0,310.0,318.0,97.5,237.0,613.0,38.7,0.0,0.0,0.0,17.0,0.0,0.0,740.0,342.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.11,1.0,3.0,0.0,0.0,0.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,11.0,4.0,1180.0,973.0,0.0,0.0,,0.0,,604.0,0.0,2.0,1.0,470.0,25000000.0,Valencia CF
Giorgi Mamardashvili,2324,ge GEO,Georgia,GK,Goalkeeper,22,37,37,3284.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,589.0,1111.0,53.0,18905.0,15286.0,107.0,111.0,96.4,253.0,262.0,96.6,228.0,734.0,31.1,0.1,-0.4,2.0,26.0,1.0,0.0,714.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.19,2.0,5.0,0.0,0.0,0.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,4.0,100.0,0.0,1.0,2.0,6.0,22.0,2.0,1216.0,1025.0,0.0,0.0,,0.0,,613.0,1.0,4.0,0.0,422.0,35000000.0,Valencia CF
Giorgi Mamardashvili,2425,ge GEO,,GK,,23,34,34,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,732.0,1080.0,67.8,20581.0,15111.0,131.0,131.0,100.0,393.0,398.0,98.7,208.0,548.0,38.0,0.1,-0.1,2.0,11.0,1.0,0.0,742.0,336.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,0.26,6.0,3.0,0.0,0.0,0.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,66.7,1.0,0.0,1.0,3.0,16.0,3.0,1163.0,978.0,0.0,0.0,,0.0,,574.0,0.0,0.0,0.0,490.0,,
Hamza Bellari,2425,es ESP,,FW,,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hugo Duro,2223,es ESP,Spain,FW,Centre-Forward,22,30,12,1385.0,15.4,1.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,4.4,3.6,1.1,4.7,9.0,19.0,67.0,0.06,0.06,0.13,0.06,0.13,0.29,0.07,0.36,0.23,0.31,32.0,9.0,28.1,2.08,0.58,0.03,0.11,11.9,0.0,0.11,-3.4,-2.6,203.0,277.0,73.3,2602.0,327.0,134.0,169.0,79.3,47.0,63.0,74.6,6.0,12.0,50.0,0.5,-0.1,11.0,13.0,1.0,0.0,248.0,27.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,22.0,1.43,17.0,0.0,2.0,3.0,0.0,2.0,0.13,1.0,0.0,0.0,0.0,1.0,0.0,15.0,12.0,2.0,6.0,7.0,7.0,41.2,10.0,10.0,2.0,17.0,7.0,1.0,431.0,11.0,73.0,2.0,15.4,8.0,61.5,229.0,6.0,31.0,19.0,319.0,4000000.0,Valencia CF
Hugo Duro,2324,es ESP,Spain,FW,Centre-Forward,23,37,35,2976.0,33.1,13.0,2.0,15.0,13.0,0.0,0.0,4.0,0.0,11.5,11.5,1.3,12.9,27.0,34.0,157.0,0.39,0.06,0.45,0.39,0.45,0.35,0.04,0.39,0.35,0.39,66.0,29.0,43.9,2.0,0.88,0.2,0.45,12.9,2.0,0.17,1.5,1.5,406.0,570.0,71.2,5076.0,712.0,259.0,322.0,80.4,108.0,151.0,71.5,7.0,15.0,46.7,0.6,0.7,14.0,19.0,4.0,0.0,522.0,45.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,3.0,16.0,49.0,1.48,25.0,0.0,4.0,14.0,1.0,9.0,0.27,4.0,0.0,1.0,1.0,3.0,0.0,16.0,8.0,5.0,8.0,3.0,9.0,31.0,20.0,19.0,5.0,21.0,27.0,0.0,913.0,36.0,123.0,13.0,31.7,22.0,53.7,512.0,13.0,94.0,38.0,666.0,16000000.0,Valencia CF
Hugo Duro,2425,es ESP,Spain,FW,Centre-Forward,24,31,25,2166.0,24.1,11.0,2.0,13.0,10.0,1.0,1.0,5.0,0.0,9.4,8.6,1.3,9.9,13.0,28.0,88.0,0.46,0.08,0.54,0.42,0.5,0.39,0.05,0.44,0.36,0.41,48.0,16.0,33.3,1.99,0.66,0.21,0.63,11.1,1.0,0.18,1.6,1.4,296.0,428.0,69.2,4100.0,492.0,172.0,223.0,77.1,96.0,132.0,72.7,11.0,21.0,52.4,0.5,0.7,14.0,18.0,3.0,0.0,386.0,41.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,29.0,1.2,19.0,0.0,1.0,5.0,0.0,5.0,0.21,1.0,0.0,0.0,1.0,3.0,0.0,13.0,8.0,4.0,7.0,2.0,5.0,38.5,8.0,9.0,10.0,23.0,11.0,0.0,634.0,15.0,90.0,7.0,35.0,13.0,65.0,297.0,7.0,58.0,32.0,471.0,14000000.0,Valencia CF
Hugo González,2324,es ESP,Spain,"MF,FW",Right Winger,20,9,0,87.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,2.0,7.0,0.0,1.03,1.03,0.0,1.03,0.02,0.53,0.55,0.02,0.55,1.0,0.0,0.0,1.03,0.0,0.0,,29.8,0.0,0.02,0.0,0.0,24.0,39.0,61.5,360.0,94.0,15.0,19.0,78.9,7.0,11.0,63.6,1.0,3.0,33.3,0.2,0.5,4.0,2.0,1.0,1.0,35.0,4.0,0.0,0.0,9.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,5.0,5.11,2.0,2.0,0.0,1.0,0.0,1.0,1.02,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,1.0,50.0,27.0,0.0,5.0,2.0,35.0,300000.0,Valencia CF
Hugo Guillamón,2223,es ESP,Spain,MF,Defensive Midfield,22,25,19,1632.0,18.1,1.0,4.0,5.0,0.0,1.0,1.0,5.0,0.0,1.1,0.3,1.6,1.9,11.0,101.0,20.0,0.06,0.22,0.28,0.0,0.22,0.06,0.09,0.15,0.02,0.1,3.0,1.0,33.3,0.17,0.06,0.0,0.0,22.7,0.0,0.1,-0.1,-0.3,852.0,1028.0,82.9,15768.0,4177.0,367.0,407.0,90.2,335.0,389.0,86.1,122.0,169.0,72.2,1.5,2.4,25.0,96.0,11.0,3.0,932.0,88.0,4.0,18.0,32.0,1.0,16.0,2.0,13.0,0.0,8.0,14.0,61.0,3.36,42.0,13.0,0.0,5.0,1.0,6.0,0.33,4.0,2.0,0.0,0.0,0.0,0.0,20.0,12.0,10.0,8.0,2.0,8.0,33.3,16.0,12.0,19.0,39.0,30.0,2.0,1168.0,60.0,6.0,1.0,20.0,3.0,60.0,603.0,0.0,9.0,15.0,781.0,14000000.0,Valencia CF
Hugo Guillamón,2324,es ESP,Spain,MF,Defensive Midfield,23,26,12,1315.0,14.6,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.2,0.2,0.4,0.6,6.0,65.0,10.0,0.07,0.0,0.07,0.07,0.07,0.01,0.03,0.04,0.01,0.04,3.0,2.0,66.7,0.21,0.14,0.33,0.5,18.3,0.0,0.07,0.8,0.8,564.0,695.0,81.2,9956.0,3003.0,271.0,308.0,88.0,212.0,253.0,83.8,66.0,105.0,62.9,0.5,-0.4,9.0,62.0,3.0,1.0,649.0,43.0,2.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,30.0,2.05,27.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,7.0,14.0,3.0,11.0,64.7,6.0,5.0,12.0,36.0,25.0,2.0,789.0,34.0,5.0,2.0,100.0,0.0,0.0,382.0,0.0,8.0,8.0,533.0,8000000.0,Valencia CF
Hugo Guillamón,2425,es ESP,Spain,MF,Defensive Midfield,24,12,4,364.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,2.0,1.0,50.0,0.49,0.25,0.0,0.0,24.6,0.0,0.04,-0.1,-0.1,154.0,188.0,81.9,2607.0,748.0,75.0,86.0,87.2,64.0,75.0,85.3,13.0,23.0,56.5,0.3,0.0,2.0,11.0,4.0,1.0,178.0,9.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.73,6.0,0.0,1.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,1.0,9.0,1.0,9.0,90.0,1.0,3.0,5.0,16.0,9.0,1.0,228.0,13.0,1.0,1.0,50.0,1.0,50.0,85.0,0.0,3.0,3.0,146.0,2500000.0,Valencia CF
Iago Herrerín,2223,es ESP,Spain,GK,Goalkeeper,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,Valencia CF
Iker Córdoba,2425,es ESP,,DF,,18,2,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0,0.45,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,9.0,11.0,81.8,169.0,91.0,3.0,5.0,60.0,5.0,5.0,100.0,1.0,1.0,100.0,0.0,-0.1,1.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,0.0,0.0,,0.0,,7.0,0.0,0.0,0.0,10.0,,
Ilaix Moriba,2223,gn GUI,Guinea,MF,Central Midfield,19,24,10,1011.0,11.2,0.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,1.2,1.2,1.0,2.2,16.0,67.0,30.0,0.0,0.18,0.18,0.0,0.18,0.11,0.09,0.19,0.11,0.19,21.0,5.0,23.8,1.87,0.45,0.0,0.0,22.5,1.0,0.06,-1.2,-1.2,403.0,501.0,80.4,6210.0,1890.0,222.0,259.0,85.7,142.0,169.0,84.0,27.0,39.0,69.2,1.1,1.0,12.0,53.0,12.0,2.0,491.0,8.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,10.0,35.0,3.11,28.0,1.0,2.0,2.0,1.0,3.0,0.27,2.0,0.0,0.0,0.0,0.0,1.0,35.0,16.0,14.0,17.0,4.0,14.0,58.3,10.0,10.0,4.0,39.0,12.0,0.0,654.0,18.0,15.0,12.0,40.0,10.0,33.3,383.0,2.0,21.0,13.0,445.0,4000000.0,Valencia CF
Ivan Jaime Pajuelo,2425,es ESP,,MF,,23,9,2,297.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.3,1.0,8.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.19,0.1,0.3,0.19,0.3,8.0,3.0,37.5,2.42,0.91,0.0,0.0,18.7,0.0,0.08,-0.6,-0.6,80.0,106.0,75.5,1220.0,391.0,47.0,53.0,88.7,28.0,35.0,80.0,3.0,8.0,37.5,0.3,-0.3,4.0,5.0,8.0,1.0,98.0,6.0,0.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,2.0,4.0,12.0,3.65,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,3.0,3.0,4.0,80.0,1.0,2.0,2.0,10.0,0.0,0.0,149.0,0.0,13.0,5.0,31.3,7.0,43.8,100.0,2.0,13.0,7.0,111.0,,
Jaume Doménech,2223,es ESP,Spain,GK,Goalkeeper,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,Valencia CF
Jaume Doménech,2324,es ESP,Spain,GK,Goalkeeper,32,2,1,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,13.0,31.0,41.9,370.0,283.0,2.0,2.0,100.0,6.0,6.0,100.0,5.0,23.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,37.0,32.0,0.0,0.0,,0.0,,18.0,0.0,0.0,0.0,10.0,800000.0,Valencia CF
Jaume Doménech,2425,es ESP,Spain,GK,Goalkeeper,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,Valencia CF
Javier Guerra,2223,es ESP,Spain,MF,Central Midfield,19,10,6,605.0,6.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,1.1,2.0,17.0,30.0,16.0,0.15,0.0,0.15,0.15,0.15,0.13,0.17,0.3,0.13,0.3,15.0,6.0,40.0,2.23,0.89,0.07,0.17,20.8,0.0,0.06,0.1,0.1,188.0,239.0,78.7,2919.0,763.0,91.0,107.0,85.0,76.0,86.0,88.4,10.0,23.0,43.5,1.7,-1.1,5.0,15.0,10.0,1.0,233.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,18.0,2.68,12.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,7.0,4.0,5.0,9.0,45.0,11.0,7.0,11.0,27.0,9.0,0.0,340.0,12.0,15.0,14.0,50.0,13.0,46.4,211.0,5.0,8.0,20.0,218.0,2000000.0,Valencia CF
Javier Guerra,2324,es ESP,Spain,MF,Central Midfield,20,36,28,2498.0,27.8,4.0,1.0,5.0,4.0,0.0,0.0,3.0,1.0,2.7,2.7,0.9,3.6,47.0,81.0,68.0,0.14,0.04,0.18,0.14,0.18,0.1,0.03,0.13,0.1,0.13,42.0,14.0,33.3,1.51,0.5,0.1,0.29,24.3,1.0,0.06,1.3,1.3,700.0,969.0,72.2,11090.0,2783.0,334.0,415.0,80.5,288.0,360.0,80.0,48.0,112.0,42.9,1.9,0.1,12.0,64.0,11.0,2.0,944.0,21.0,6.0,12.0,24.0,2.0,0.0,0.0,0.0,0.0,4.0,31.0,46.0,1.66,33.0,0.0,7.0,3.0,0.0,1.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,54.0,24.0,25.0,22.0,7.0,22.0,37.9,36.0,20.0,18.0,72.0,44.0,0.0,1292.0,65.0,22.0,38.0,48.7,35.0,44.9,743.0,9.0,50.0,52.0,833.0,20000000.0,Valencia CF
Javier Guerra,2425,es ESP,Spain,MF,Central Midfield,21,36,31,2581.0,28.7,3.0,3.0,6.0,3.0,0.0,0.0,5.0,0.0,2.2,2.2,3.2,5.4,50.0,137.0,84.0,0.1,0.1,0.21,0.1,0.21,0.08,0.11,0.19,0.08,0.19,47.0,10.0,21.3,1.64,0.35,0.06,0.3,22.8,1.0,0.05,0.8,0.8,1023.0,1314.0,77.9,17160.0,5349.0,519.0,594.0,87.4,397.0,466.0,85.2,87.0,160.0,54.4,3.2,-0.2,23.0,119.0,23.0,4.0,1248.0,55.0,8.0,11.0,45.0,6.0,15.0,7.0,3.0,0.0,11.0,40.0,74.0,2.58,56.0,5.0,5.0,3.0,1.0,6.0,0.21,4.0,0.0,0.0,2.0,0.0,0.0,50.0,27.0,18.0,21.0,11.0,26.0,46.4,30.0,12.0,20.0,70.0,49.0,3.0,1669.0,65.0,49.0,29.0,37.2,45.0,57.7,927.0,13.0,50.0,54.0,1136.0,25000000.0,Valencia CF
Jesus Vazquez,2223,es ESP,Spain,"DF,MF",Left-Back,19,10,3,310.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.5,4.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.14,0.05,0.14,6.0,1.0,16.7,1.74,0.29,0.0,0.0,21.0,0.0,0.03,-0.2,-0.2,142.0,171.0,83.0,1882.0,677.0,95.0,104.0,91.3,42.0,52.0,80.8,3.0,7.0,42.9,0.5,-0.3,3.0,12.0,3.0,3.0,138.0,33.0,1.0,0.0,11.0,33.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,3.18,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,9.0,1.0,3.0,6.0,54.5,5.0,4.0,1.0,14.0,8.0,0.0,231.0,7.0,7.0,6.0,37.5,9.0,56.3,131.0,1.0,9.0,4.0,125.0,3000000.0,Valencia CF
Jesus Vazquez,2324,es ESP,Spain,"DF,MF",Left-Back,20,20,6,716.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.1,1.3,13.0,15.0,29.0,0.13,0.0,0.13,0.13,0.13,0.15,0.02,0.16,0.15,0.16,7.0,2.0,28.6,0.88,0.25,0.14,0.5,14.1,0.0,0.17,-0.2,-0.2,173.0,262.0,66.0,2505.0,917.0,103.0,121.0,85.1,51.0,77.0,66.2,10.0,27.0,37.0,0.2,-0.1,3.0,9.0,7.0,4.0,196.0,62.0,0.0,1.0,18.0,61.0,0.0,0.0,0.0,0.0,4.0,15.0,10.0,1.26,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,13.0,8.0,3.0,10.0,62.5,6.0,13.0,3.0,27.0,24.0,0.0,395.0,32.0,14.0,6.0,30.0,12.0,60.0,154.0,0.0,19.0,13.0,162.0,3000000.0,Valencia CF
Jesus Vazquez,2425,es ESP,Spain,DF,Left-Back,21,19,10,919.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.6,0.8,32.0,21.0,48.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.08,0.01,0.08,5.0,1.0,20.0,0.49,0.1,0.0,0.0,26.4,0.0,0.03,-0.1,-0.1,345.0,447.0,77.2,4732.0,1323.0,216.0,237.0,91.1,115.0,150.0,76.7,8.0,27.0,29.6,0.6,-0.6,3.0,18.0,3.0,2.0,332.0,112.0,0.0,0.0,23.0,103.0,0.0,0.0,0.0,0.0,3.0,22.0,9.0,0.88,6.0,0.0,1.0,0.0,1.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,23.0,18.0,12.0,9.0,2.0,10.0,52.6,9.0,11.0,10.0,33.0,30.0,0.0,586.0,36.0,14.0,14.0,38.9,17.0,47.2,250.0,5.0,14.0,8.0,284.0,3000000.0,Valencia CF
